Date,Ticker,Investment_Value_Numeric
2025-03-13,HINDUNILVR.NS,96847.0
2025-03-17,HINDUNILVR.NS,96689.0
2025-03-18,HINDUNILVR.NS,96689.0
2025-03-19,HINDUNILVR.NS,97972.0
2025-03-20,HINDUNILVR.NS,99857.0
2025-03-21,HINDUNILVR.NS,100027.0
2025-03-24,HINDUNILVR.NS,100472.0
2025-03-25,HINDUNILVR.NS,101144.0
2025-03-26,HINDUNILVR.NS,100016.0
2025-03-27,HINDUNILVR.NS,99958.0
2025-03-28,HINDUNILVR.NS,100590.0
2025-04-01,HINDUNILVR.NS,99477.0
2025-04-02,HINDUNILVR.NS,99657.0
2025-04-03,HINDUNILVR.NS,99953.0
2025-04-04,HINDUNILVR.NS,99953.0
2025-04-07,HINDUNILVR.NS,100169.0
2025-04-08,HINDUNILVR.NS,101944.0
2025-04-09,HINDUNILVR.NS,104649.0
2025-04-11,HINDUNILVR.NS,105368.0
2025-04-15,HINDUNILVR.NS,105161.0
2025-04-16,HINDUNILVR.NS,105388.0
2025-04-17,HINDUNILVR.NS,105762.0
2025-04-21,HINDUNILVR.NS,104694.0
2025-04-22,HINDUNILVR.NS,106818.0
2025-04-23,HINDUNILVR.NS,107936.0
2025-04-24,HINDUNILVR.NS,103549.0
2025-04-25,HINDUNILVR.NS,103856.0
2025-04-28,HINDUNILVR.NS,103251.0
2025-04-29,HINDUNILVR.NS,103389.0
2025-04-30,HINDUNILVR.NS,104297.0
2025-05-02,HINDUNILVR.NS,103251.0
2025-05-05,HINDUNILVR.NS,104587.0
2025-05-06,HINDUNILVR.NS,106065.0
2025-05-07,HINDUNILVR.NS,105575.0
2025-05-08,HINDUNILVR.NS,104867.0
2025-05-09,HINDUNILVR.NS,103888.0
2025-05-12,HINDUNILVR.NS,106096.0
2025-05-13,HINDUNILVR.NS,105094.0
2025-05-14,HINDUNILVR.NS,104671.0
2025-05-15,HINDUNILVR.NS,104881.0
2025-05-16,HINDUNILVR.NS,106047.0
2025-05-19,HINDUNILVR.NS,106105.0
2025-05-20,HINDUNILVR.NS,104253.0
2025-05-21,HINDUNILVR.NS,105268.0
2025-05-22,HINDUNILVR.NS,103790.0
2025-05-23,HINDUNILVR.NS,105059.0
2025-05-26,HINDUNILVR.NS,106613.0
2025-05-27,HINDUNILVR.NS,105994.0
2025-05-28,HINDUNILVR.NS,105183.0
2025-05-29,HINDUNILVR.NS,105393.0
2025-05-30,HINDUNILVR.NS,104573.0
2025-06-02,HINDUNILVR.NS,105611.0
2025-06-03,HINDUNILVR.NS,104752.0
2025-06-04,HINDUNILVR.NS,105295.0
2025-06-05,HINDUNILVR.NS,105825.0
2025-06-06,HINDUNILVR.NS,106421.0
2025-06-09,HINDUNILVR.NS,106573.0
2025-06-10,HINDUNILVR.NS,106662.0
2025-06-11,HINDUNILVR.NS,105825.0
2025-06-12,HINDUNILVR.NS,103879.0
2025-06-13,HINDUNILVR.NS,103269.0
2025-06-16,HINDUNILVR.NS,103643.0
2025-06-17,HINDUNILVR.NS,103696.0
2025-06-18,HINDUNILVR.NS,102302.0
2025-06-19,HINDUNILVR.NS,102164.0
2025-06-20,HINDUNILVR.NS,102699.0
2025-06-23,HINDUNILVR.NS,101314.0
2025-06-24,HINDUNILVR.NS,100779.0
2025-06-25,HINDUNILVR.NS,101474.0
2025-06-26,HINDUNILVR.NS,101568.0
2025-06-27,HINDUNILVR.NS,102730.0
2025-06-30,HINDUNILVR.NS,102182.0
2025-07-01,HINDUNILVR.NS,102222.0
2025-07-02,HINDUNILVR.NS,102739.0
2025-07-03,HINDUNILVR.NS,103019.0
2025-07-04,HINDUNILVR.NS,104173.0
2025-07-07,HINDUNILVR.NS,107339.0
2025-07-08,HINDUNILVR.NS,106551.0
2025-07-09,HINDUNILVR.NS,107918.0
2025-07-10,HINDUNILVR.NS,107250.0
2025-07-11,HINDUNILVR.NS,112202.0
2025-07-14,HINDUNILVR.NS,112068.0
2025-07-15,HINDUNILVR.NS,112527.0
2025-07-16,HINDUNILVR.NS,112113.0
2025-07-17,HINDUNILVR.NS,111765.0
2025-07-18,HINDUNILVR.NS,110866.0
2025-07-21,HINDUNILVR.NS,109766.0
2025-07-22,HINDUNILVR.NS,110425.0
2025-07-23,HINDUNILVR.NS,109120.0
2025-07-24,HINDUNILVR.NS,108559.0
2025-07-25,HINDUNILVR.NS,107561.0
2025-07-28,HINDUNILVR.NS,108728.0
2025-07-29,HINDUNILVR.NS,109263.0
2025-07-30,HINDUNILVR.NS,108541.0
2025-07-31,HINDUNILVR.NS,112273.0
2025-08-01,HINDUNILVR.NS,113720.0
2025-08-04,HINDUNILVR.NS,113275.0
2025-08-05,HINDUNILVR.NS,112874.0
2025-08-06,HINDUNILVR.NS,112914.0
2025-08-07,HINDUNILVR.NS,112108.0
2025-08-08,HINDUNILVR.NS,111266.0
2025-08-11,HINDUNILVR.NS,112148.0
2025-08-12,HINDUNILVR.NS,110607.0
2025-08-13,HINDUNILVR.NS,111111.0
2025-08-14,HINDUNILVR.NS,110465.0
2025-08-18,HINDUNILVR.NS,114361.0
2025-08-19,HINDUNILVR.NS,115996.0
2025-08-20,HINDUNILVR.NS,118890.0
2025-08-21,HINDUNILVR.NS,117919.0
2025-08-22,HINDUNILVR.NS,117113.0
2025-08-25,HINDUNILVR.NS,117189.0
2025-08-26,HINDUNILVR.NS,119906.0
2025-08-28,HINDUNILVR.NS,118204.0
2025-08-29,HINDUNILVR.NS,118445.0
2025-09-01,HINDUNILVR.NS,117986.0
2025-09-02,HINDUNILVR.NS,119211.0
2025-09-03,HINDUNILVR.NS,118663.0
2025-09-04,HINDUNILVR.NS,118748.0
2025-09-05,HINDUNILVR.NS,117269.0
2025-09-08,HINDUNILVR.NS,116846.0
2025-09-09,HINDUNILVR.NS,117652.0
2025-09-10,HINDUNILVR.NS,117719.0
2025-09-11,HINDUNILVR.NS,116762.0
2025-09-12,HINDUNILVR.NS,114914.0
2025-09-15,HINDUNILVR.NS,114936.0
2025-09-16,HINDUNILVR.NS,114931.0
2025-09-17,HINDUNILVR.NS,114433.0
2025-09-18,HINDUNILVR.NS,115194.0
2025-09-19,HINDUNILVR.NS,113983.0
2025-09-22,HINDUNILVR.NS,114544.0
2025-09-23,HINDUNILVR.NS,112317.0
2025-09-24,HINDUNILVR.NS,113533.0
2025-09-25,HINDUNILVR.NS,113034.0
2025-09-26,HINDUNILVR.NS,111854.0
2025-09-29,HINDUNILVR.NS,111235.0
2025-09-30,HINDUNILVR.NS,111970.0
2025-10-01,HINDUNILVR.NS,112941.0
2025-10-03,HINDUNILVR.NS,113328.0
2025-10-06,HINDUNILVR.NS,113190.0
2025-10-07,HINDUNILVR.NS,112095.0
2025-10-08,HINDUNILVR.NS,111333.0
2025-10-09,HINDUNILVR.NS,112113.0
2025-10-10,HINDUNILVR.NS,112616.0
2025-10-13,HINDUNILVR.NS,111008.0
2025-10-14,HINDUNILVR.NS,111431.0
2025-10-15,HINDUNILVR.NS,112175.0
2025-10-16,HINDUNILVR.NS,114068.0
2025-10-17,HINDUNILVR.NS,115947.0
2025-10-20,HINDUNILVR.NS,115533.0
2025-10-21,HINDUNILVR.NS,115412.0
2025-10-23,HINDUNILVR.NS,115853.0
2025-10-24,HINDUNILVR.NS,112059.0
2025-10-27,HINDUNILVR.NS,111854.0
2025-10-28,HINDUNILVR.NS,111200.0
2025-10-29,HINDUNILVR.NS,110799.0
2025-10-30,HINDUNILVR.NS,109975.0
2025-10-31,HINDUNILVR.NS,109792.0
2025-11-03,HINDUNILVR.NS,109548.0
2025-11-04,HINDUNILVR.NS,108911.0
2025-11-06,HINDUNILVR.NS,108479.0
2025-11-07,HINDUNILVR.NS,107499.0
2025-11-10,HINDUNILVR.NS,107268.0
2025-11-11,HINDUNILVR.NS,108100.0
2025-11-12,HINDUNILVR.NS,107967.0
2025-11-13,HINDUNILVR.NS,107214.0
2025-11-14,HINDUNILVR.NS,108109.0
2025-11-17,HINDUNILVR.NS,107989.0
2025-11-18,HINDUNILVR.NS,107054.0
2025-11-19,HINDUNILVR.NS,108728.0
2025-11-20,HINDUNILVR.NS,108140.0
2025-11-21,HINDUNILVR.NS,108376.0
2025-11-24,HINDUNILVR.NS,107953.0
2025-11-25,HINDUNILVR.NS,107504.0
2025-11-26,HINDUNILVR.NS,107998.0
2025-11-27,HINDUNILVR.NS,109178.0
2025-11-28,HINDUNILVR.NS,109841.0
2025-12-01,HINDUNILVR.NS,109748.0
2025-12-02,HINDUNILVR.NS,110340.0
2025-12-03,HINDUNILVR.NS,109013.0
2025-12-04,HINDUNILVR.NS,109646.0
2025-12-05,HINDUNILVR.NS,104141.0
2025-12-08,HINDUNILVR.NS,103046.0
2025-12-09,HINDUNILVR.NS,102712.0
2025-12-10,HINDUNILVR.NS,102498.0
2025-12-11,HINDUNILVR.NS,102672.0
2025-12-12,HINDUNILVR.NS,100668.0
2025-12-15,HINDUNILVR.NS,102133.0
2025-12-16,HINDUNILVR.NS,101581.0
2025-12-17,HINDUNILVR.NS,101336.0
2025-12-18,HINDUNILVR.NS,100886.0
2025-12-19,HINDUNILVR.NS,101532.0
2025-12-22,HINDUNILVR.NS,101955.0
2025-12-23,HINDUNILVR.NS,102538.0
2025-12-24,HINDUNILVR.NS,101630.0
2025-12-26,HINDUNILVR.NS,101772.0
2025-12-29,HINDUNILVR.NS,102124.0
2025-12-30,HINDUNILVR.NS,101986.0
2025-12-31,HINDUNILVR.NS,103131.0
2026-01-01,HINDUNILVR.NS,103447.0
2026-01-02,HINDUNILVR.NS,104560.0
2026-01-05,HINDUNILVR.NS,106168.0
2026-01-06,HINDUNILVR.NS,107976.0
2026-01-07,HINDUNILVR.NS,106849.0
2026-01-08,HINDUNILVR.NS,106283.0
2026-01-09,HINDUNILVR.NS,105656.0
2026-01-12,HINDUNILVR.NS,107152.0
2026-01-13,HINDUNILVR.NS,106408.0
2026-01-14,HINDUNILVR.NS,104805.0
2026-01-15,HINDUNILVR.NS,104805.0
2026-01-16,HINDUNILVR.NS,105112.0
2026-01-19,HINDUNILVR.NS,107495.0
2026-01-20,HINDUNILVR.NS,105945.0
2026-01-21,HINDUNILVR.NS,105451.0
2026-01-22,HINDUNILVR.NS,106457.0
2026-01-23,HINDUNILVR.NS,107299.0
2026-01-27,HINDUNILVR.NS,106916.0
2026-01-28,HINDUNILVR.NS,105914.0
2026-01-29,HINDUNILVR.NS,104765.0
2026-01-30,HINDUNILVR.NS,105673.0
2026-02-02,HINDUNILVR.NS,104974.0
2026-02-03,HINDUNILVR.NS,105477.0
2026-02-04,HINDUNILVR.NS,105584.0
2021-02-04,ICICIBANK.NS,100000.0
2021-02-05,ICICIBANK.NS,97748.0
2021-02-08,ICICIBANK.NS,100207.0
2021-02-09,ICICIBANK.NS,100804.0
2021-02-10,ICICIBANK.NS,100613.0
2021-02-11,ICICIBANK.NS,100374.0
2021-02-12,ICICIBANK.NS,103072.0
2021-02-15,ICICIBANK.NS,107266.0
2021-02-16,ICICIBANK.NS,104783.0
2021-02-17,ICICIBANK.NS,104624.0
2021-02-18,ICICIBANK.NS,102602.0
2021-02-19,ICICIBANK.NS,99324.0
2021-02-22,ICICIBANK.NS,97064.0
2021-02-23,ICICIBANK.NS,98090.0
2021-02-24,ICICIBANK.NS,102037.0
2021-02-25,ICICIBANK.NS,99952.0
2021-02-26,ICICIBANK.NS,95138.0
2021-03-01,ICICIBANK.NS,96825.0
2021-03-02,ICICIBANK.NS,97167.0
2021-03-03,ICICIBANK.NS,100605.0
2021-03-04,ICICIBANK.NS,98798.0
2021-03-05,ICICIBANK.NS,97000.0
2021-03-08,ICICIBANK.NS,96777.0
2021-03-09,ICICIBANK.NS,99491.0
2021-03-10,ICICIBANK.NS,99570.0
2021-03-12,ICICIBANK.NS,97541.0
2021-03-15,ICICIBANK.NS,96053.0
2021-03-16,ICICIBANK.NS,94692.0
2021-03-17,ICICIBANK.NS,93825.0
2021-03-18,ICICIBANK.NS,92090.0
2021-03-19,ICICIBANK.NS,93371.0
2021-03-22,ICICIBANK.NS,91270.0
2021-03-23,ICICIBANK.NS,93331.0
2021-03-24,ICICIBANK.NS,90323.0
2021-03-25,ICICIBANK.NS,90968.0
2021-03-26,ICICIBANK.NS,92082.0
2021-03-30,ICICIBANK.NS,94135.0
2021-03-31,ICICIBANK.NS,92647.0
2021-04-01,ICICIBANK.NS,94604.0
2021-04-05,ICICIBANK.NS,90920.0
2021-04-06,ICICIBANK.NS,90068.0
2021-04-07,ICICIBANK.NS,91939.0
2021-04-08,ICICIBANK.NS,91787.0
2021-04-09,ICICIBANK.NS,90116.0
2021-04-12,ICICIBANK.NS,85715.0
2021-04-13,ICICIBANK.NS,89225.0
2021-04-15,ICICIBANK.NS,91549.0
2021-04-16,ICICIBANK.NS,90236.0
2021-04-19,ICICIBANK.NS,89090.0
2021-04-20,ICICIBANK.NS,88986.0
2021-04-22,ICICIBANK.NS,92185.0
2021-04-23,ICICIBANK.NS,90713.0
2021-04-26,ICICIBANK.NS,94079.0
2021-04-27,ICICIBANK.NS,95297.0
2021-04-28,ICICIBANK.NS,98894.0
2021-04-29,ICICIBANK.NS,98910.0
2021-04-30,ICICIBANK.NS,95575.0
2021-05-03,ICICIBANK.NS,94979.0
2021-05-04,ICICIBANK.NS,94151.0
2021-05-05,ICICIBANK.NS,95941.0
2021-05-06,ICICIBANK.NS,96801.0
2021-05-07,ICICIBANK.NS,96626.0
2021-05-10,ICICIBANK.NS,97605.0
2021-05-11,ICICIBANK.NS,97064.0
2021-05-12,ICICIBANK.NS,94660.0
2021-05-14,ICICIBANK.NS,95066.0
2021-05-17,ICICIBANK.NS,99252.0
2021-05-18,ICICIBANK.NS,100780.0
2021-05-19,ICICIBANK.NS,99546.0
2021-05-20,ICICIBANK.NS,98456.0
2021-05-21,ICICIBANK.NS,102252.0
2021-05-24,ICICIBANK.NS,103032.0
2021-05-25,ICICIBANK.NS,103502.0
2021-05-26,ICICIBANK.NS,103852.0
2021-05-27,ICICIBANK.NS,103812.0
2021-05-28,ICICIBANK.NS,102348.0
2021-05-31,ICICIBANK.NS,105483.0
2021-06-01,ICICIBANK.NS,103470.0
2021-06-02,ICICIBANK.NS,103191.0
2021-06-03,ICICIBANK.NS,103494.0
2021-06-04,ICICIBANK.NS,102292.0
2021-06-07,ICICIBANK.NS,103167.0
2021-06-08,ICICIBANK.NS,102244.0
2021-06-09,ICICIBANK.NS,101241.0
2021-06-10,ICICIBANK.NS,101926.0
2021-06-11,ICICIBANK.NS,101178.0
2021-06-14,ICICIBANK.NS,101090.0
2021-06-15,ICICIBANK.NS,102706.0
2021-06-16,ICICIBANK.NS,101878.0
2021-06-17,ICICIBANK.NS,100748.0
2021-06-18,ICICIBANK.NS,100334.0
2021-06-21,ICICIBANK.NS,100470.0
2021-06-22,ICICIBANK.NS,100406.0
2021-06-23,ICICIBANK.NS,99427.0
2021-06-24,ICICIBANK.NS,100915.0
2021-06-25,ICICIBANK.NS,103295.0
2021-06-28,ICICIBANK.NS,103502.0
2021-06-29,ICICIBANK.NS,101878.0
2021-06-30,ICICIBANK.NS,100414.0
2021-07-01,ICICIBANK.NS,100406.0
2021-07-02,ICICIBANK.NS,101902.0
2021-07-05,ICICIBANK.NS,103112.0
2021-07-06,ICICIBANK.NS,103502.0
2021-07-07,ICICIBANK.NS,104090.0
2021-07-08,ICICIBANK.NS,102165.0
2021-07-09,ICICIBANK.NS,101631.0
2021-07-12,ICICIBANK.NS,102857.0
2021-07-13,ICICIBANK.NS,105833.0
2021-07-14,ICICIBANK.NS,105738.0
2021-07-15,ICICIBANK.NS,106231.0
2021-07-16,ICICIBANK.NS,105093.0
2021-07-19,ICICIBANK.NS,104393.0
2021-07-20,ICICIBANK.NS,102165.0
2021-07-22,ICICIBANK.NS,104401.0
2021-07-23,ICICIBANK.NS,107695.0
2021-07-26,ICICIBANK.NS,107711.0
2021-07-27,ICICIBANK.NS,107823.0
2021-07-28,ICICIBANK.NS,109032.0
2021-07-29,ICICIBANK.NS,109422.0
2021-07-30,ICICIBANK.NS,108626.0
2021-08-02,ICICIBANK.NS,108451.0
2021-08-03,ICICIBANK.NS,109884.0
2021-08-04,ICICIBANK.NS,113743.0
2021-08-05,ICICIBANK.NS,111802.0
2021-08-06,ICICIBANK.NS,111038.0
2021-08-09,ICICIBANK.NS,111865.0
2021-08-10,ICICIBANK.NS,111555.0
2021-08-11,ICICIBANK.NS,110385.0
2021-08-12,ICICIBANK.NS,111627.0
2021-08-13,ICICIBANK.NS,112176.0
2021-08-16,ICICIBANK.NS,111834.0
2021-08-17,ICICIBANK.NS,111603.0
2021-08-18,ICICIBANK.NS,109550.0
2021-08-20,ICICIBANK.NS,108340.0
2021-08-23,ICICIBANK.NS,108658.0
2021-08-24,ICICIBANK.NS,110528.0
2021-08-25,ICICIBANK.NS,109987.0
2021-08-26,ICICIBANK.NS,111221.0
2021-08-27,ICICIBANK.NS,111372.0
2021-08-30,ICICIBANK.NS,113584.0
2021-08-31,ICICIBANK.NS,114444.0
2021-09-01,ICICIBANK.NS,114579.0
2021-09-02,ICICIBANK.NS,115415.0
2021-09-03,ICICIBANK.NS,115279.0
2021-09-06,ICICIBANK.NS,114778.0
2021-09-07,ICICIBANK.NS,114102.0
2021-09-08,ICICIBANK.NS,114746.0
2021-09-09,ICICIBANK.NS,114635.0
2021-09-13,ICICIBANK.NS,112590.0
2021-09-14,ICICIBANK.NS,112597.0
2021-09-15,ICICIBANK.NS,113696.0
2021-09-16,ICICIBANK.NS,115741.0
2021-09-17,ICICIBANK.NS,114619.0
2021-09-20,ICICIBANK.NS,113003.0
2021-09-21,ICICIBANK.NS,113298.0
2021-09-22,ICICIBANK.NS,111945.0
2021-09-23,ICICIBANK.NS,114117.0
2021-09-24,ICICIBANK.NS,115064.0
2021-09-27,ICICIBANK.NS,116187.0
2021-09-28,ICICIBANK.NS,114141.0
2021-09-29,ICICIBANK.NS,112924.0
2021-09-30,ICICIBANK.NS,111547.0
2021-10-01,ICICIBANK.NS,110194.0
2021-10-04,ICICIBANK.NS,111444.0
2021-10-05,ICICIBANK.NS,110950.0
2021-10-06,ICICIBANK.NS,109741.0
2021-10-07,ICICIBANK.NS,111762.0
2021-10-08,ICICIBANK.NS,111953.0
2021-10-11,ICICIBANK.NS,113529.0
2021-10-12,ICICIBANK.NS,112781.0
2021-10-13,ICICIBANK.NS,112995.0
2021-10-14,ICICIBANK.NS,115757.0
2021-10-18,ICICIBANK.NS,118646.0
2021-10-19,ICICIBANK.NS,118964.0
2021-10-20,ICICIBANK.NS,118709.0
2021-10-21,ICICIBANK.NS,120245.0
2021-10-22,ICICIBANK.NS,120850.0
2021-10-25,ICICIBANK.NS,133965.0
2021-10-26,ICICIBANK.NS,132007.0
2021-10-27,ICICIBANK.NS,132898.0
2021-10-28,ICICIBANK.NS,127121.0
2021-10-29,ICICIBANK.NS,127654.0
2021-11-01,ICICIBANK.NS,127948.0
2021-11-02,ICICIBANK.NS,127479.0
2021-11-03,ICICIBANK.NS,125092.0
2021-11-04,ICICIBANK.NS,124479.0
2021-11-08,ICICIBANK.NS,124168.0
2021-11-09,ICICIBANK.NS,125187.0
2021-11-10,ICICIBANK.NS,124288.0
2021-11-11,ICICIBANK.NS,122784.0
2021-11-12,ICICIBANK.NS,123603.0
2021-11-15,ICICIBANK.NS,123078.0
2021-11-16,ICICIBANK.NS,121606.0
2021-11-17,ICICIBANK.NS,121168.0
2021-11-18,ICICIBANK.NS,121423.0
2021-11-22,ICICIBANK.NS,119688.0
2021-11-23,ICICIBANK.NS,119664.0
2021-11-24,ICICIBANK.NS,120993.0
2021-11-25,ICICIBANK.NS,119537.0
2021-11-26,ICICIBANK.NS,114945.0
2021-11-29,ICICIBANK.NS,114340.0
2021-11-30,ICICIBANK.NS,113696.0
2021-12-01,ICICIBANK.NS,115820.0
2021-12-02,ICICIBANK.NS,114977.0
2021-12-03,ICICIBANK.NS,114006.0
2021-12-06,ICICIBANK.NS,112932.0
2021-12-07,ICICIBANK.NS,116927.0
2021-12-08,ICICIBANK.NS,119911.0
2021-12-09,ICICIBANK.NS,120166.0
2021-12-10,ICICIBANK.NS,120643.0
2021-12-13,ICICIBANK.NS,120006.0
2021-12-14,ICICIBANK.NS,120746.0
2021-12-15,ICICIBANK.NS,119728.0
2021-12-16,ICICIBANK.NS,117961.0
2021-12-17,ICICIBANK.NS,115916.0
2021-12-20,ICICIBANK.NS,112995.0
2021-12-21,ICICIBANK.NS,114651.0
2021-12-22,ICICIBANK.NS,116632.0
2021-12-23,ICICIBANK.NS,116393.0
2021-12-24,ICICIBANK.NS,115725.0
2021-12-27,ICICIBANK.NS,117141.0
2021-12-28,ICICIBANK.NS,117110.0
2021-12-29,ICICIBANK.NS,117094.0
2021-12-30,ICICIBANK.NS,117094.0
2021-12-31,ICICIBANK.NS,117802.0
2022-01-03,ICICIBANK.NS,121709.0
2022-01-04,ICICIBANK.NS,123007.0
2022-01-05,ICICIBANK.NS,125426.0
2022-01-06,ICICIBANK.NS,124948.0
2022-01-07,ICICIBANK.NS,126253.0
2022-01-10,ICICIBANK.NS,129039.0
2022-01-11,ICICIBANK.NS,129023.0
2022-01-12,ICICIBANK.NS,131108.0
2022-01-13,ICICIBANK.NS,131259.0
2022-01-14,ICICIBANK.NS,130511.0
2022-01-17,ICICIBANK.NS,130399.0
2022-01-18,ICICIBANK.NS,131004.0
2022-01-19,ICICIBANK.NS,128696.0
2022-01-20,ICICIBANK.NS,128959.0
2022-01-21,ICICIBANK.NS,128044.0
2022-01-24,ICICIBANK.NS,127081.0
2022-01-25,ICICIBANK.NS,127590.0
2022-01-27,ICICIBANK.NS,126476.0
2022-01-28,ICICIBANK.NS,124328.0
2022-01-31,ICICIBANK.NS,125545.0
2022-02-01,ICICIBANK.NS,128967.0
2022-02-02,ICICIBANK.NS,129516.0
2022-02-03,ICICIBANK.NS,128752.0
2022-02-04,ICICIBANK.NS,128131.0
2022-02-07,ICICIBANK.NS,125163.0
2022-02-08,ICICIBANK.NS,126134.0
2022-02-09,ICICIBANK.NS,127773.0
2022-02-10,ICICIBANK.NS,128203.0
2022-02-11,ICICIBANK.NS,125863.0
2022-02-14,ICICIBANK.NS,119959.0
2022-02-15,ICICIBANK.NS,123516.0
2022-02-16,ICICIBANK.NS,121606.0
2022-02-17,ICICIBANK.NS,119425.0
2022-02-18,ICICIBANK.NS,119195.0
2022-02-21,ICICIBANK.NS,120078.0
2022-02-22,ICICIBANK.NS,119577.0
2022-02-23,ICICIBANK.NS,118510.0
2022-02-24,ICICIBANK.NS,112590.0
2022-02-25,ICICIBANK.NS,116194.0
2022-02-28,ICICIBANK.NS,118208.0
2022-03-02,ICICIBANK.NS,113775.0
2022-03-03,ICICIBANK.NS,111141.0
2022-03-04,ICICIBANK.NS,109510.0
2022-03-07,ICICIBANK.NS,104051.0
2022-03-08,ICICIBANK.NS,105841.0
2022-03-09,ICICIBANK.NS,106231.0
2022-03-10,ICICIBANK.NS,107687.0
2022-03-11,ICICIBANK.NS,107894.0
2022-03-14,ICICIBANK.NS,110799.0
2022-03-15,ICICIBANK.NS,110990.0
2022-03-16,ICICIBANK.NS,112685.0
2022-03-17,ICICIBANK.NS,114611.0
2022-03-21,ICICIBANK.NS,113123.0
2022-03-22,ICICIBANK.NS,114308.0
2022-03-23,ICICIBANK.NS,114324.0
2022-03-24,ICICIBANK.NS,112080.0
2022-03-25,ICICIBANK.NS,111292.0
2022-03-28,ICICIBANK.NS,113059.0
2022-03-29,ICICIBANK.NS,113847.0
2022-03-30,ICICIBANK.NS,116330.0
2022-03-31,ICICIBANK.NS,116234.0
2022-04-01,ICICIBANK.NS,117181.0
2022-04-04,ICICIBANK.NS,118829.0
2022-04-05,ICICIBANK.NS,118065.0
2022-04-06,ICICIBANK.NS,118033.0
2022-04-07,ICICIBANK.NS,119139.0
2022-04-08,ICICIBANK.NS,120054.0
2022-04-11,ICICIBANK.NS,120898.0
2022-04-12,ICICIBANK.NS,121574.0
2022-04-13,ICICIBANK.NS,121319.0
2022-04-18,ICICIBANK.NS,120611.0
2022-04-19,ICICIBANK.NS,121964.0
2022-04-20,ICICIBANK.NS,120253.0
2022-04-21,ICICIBANK.NS,121335.0
2022-04-22,ICICIBANK.NS,118996.0
2022-04-25,ICICIBANK.NS,119720.0
2022-04-26,ICICIBANK.NS,119967.0
2022-04-27,ICICIBANK.NS,117253.0
2022-04-28,ICICIBANK.NS,118916.0
2022-04-29,ICICIBANK.NS,118303.0
2022-05-02,ICICIBANK.NS,117937.0
2022-05-04,ICICIBANK.NS,115271.0
2022-05-05,ICICIBANK.NS,115996.0
2022-05-06,ICICIBANK.NS,114476.0
2022-05-09,ICICIBANK.NS,113059.0
2022-05-10,ICICIBANK.NS,113210.0
2022-05-11,ICICIBANK.NS,113672.0
2022-05-12,ICICIBANK.NS,110743.0
2022-05-13,ICICIBANK.NS,107807.0
2022-05-16,ICICIBANK.NS,108706.0
2022-05-17,ICICIBANK.NS,113003.0
2022-05-18,ICICIBANK.NS,112582.0
2022-05-19,ICICIBANK.NS,109868.0
2022-05-20,ICICIBANK.NS,112932.0
2022-05-23,ICICIBANK.NS,113170.0
2022-05-24,ICICIBANK.NS,112709.0
2022-05-25,ICICIBANK.NS,113537.0
2022-05-26,ICICIBANK.NS,115948.0
2022-05-27,ICICIBANK.NS,117746.0
2022-05-30,ICICIBANK.NS,119131.0
2022-05-31,ICICIBANK.NS,119823.0
2022-06-01,ICICIBANK.NS,119792.0
2022-06-02,ICICIBANK.NS,119330.0
2022-06-03,ICICIBANK.NS,118463.0
2022-06-06,ICICIBANK.NS,118852.0
2022-06-07,ICICIBANK.NS,117022.0
2022-06-08,ICICIBANK.NS,116107.0
2022-06-09,ICICIBANK.NS,116624.0
2022-06-10,ICICIBANK.NS,114595.0
2022-06-13,ICICIBANK.NS,109502.0
2022-06-14,ICICIBANK.NS,109104.0
2022-06-15,ICICIBANK.NS,109382.0
2022-06-16,ICICIBANK.NS,107990.0
2022-06-17,ICICIBANK.NS,109319.0
2022-06-20,ICICIBANK.NS,109176.0
2022-06-21,ICICIBANK.NS,110791.0
2022-06-22,ICICIBANK.NS,109279.0
2022-06-23,ICICIBANK.NS,111276.0
2022-06-24,ICICIBANK.NS,113552.0
2022-06-27,ICICIBANK.NS,114173.0
2022-06-28,ICICIBANK.NS,113051.0
2022-06-29,ICICIBANK.NS,111849.0
2022-06-30,ICICIBANK.NS,112558.0
2022-07-01,ICICIBANK.NS,112032.0
2022-07-04,ICICIBANK.NS,114611.0
2022-07-05,ICICIBANK.NS,114507.0
2022-07-06,ICICIBANK.NS,115542.0
2022-07-07,ICICIBANK.NS,118096.0
2022-07-08,ICICIBANK.NS,120277.0
2022-07-11,ICICIBANK.NS,122473.0
2022-07-12,ICICIBANK.NS,120945.0
2022-07-13,ICICIBANK.NS,119879.0
2022-07-14,ICICIBANK.NS,119752.0
2022-07-15,ICICIBANK.NS,119561.0
2022-07-18,ICICIBANK.NS,122871.0
2022-07-19,ICICIBANK.NS,124248.0
2022-07-20,ICICIBANK.NS,124638.0
2022-07-21,ICICIBANK.NS,125099.0
2022-07-22,ICICIBANK.NS,127336.0
2022-07-25,ICICIBANK.NS,127471.0
2022-07-26,ICICIBANK.NS,126739.0
2022-07-27,ICICIBANK.NS,127407.0
2022-07-28,ICICIBANK.NS,129651.0
2022-07-29,ICICIBANK.NS,130288.0
2022-08-01,ICICIBANK.NS,131052.0
2022-08-02,ICICIBANK.NS,130153.0
2022-08-03,ICICIBANK.NS,131275.0
2022-08-04,ICICIBANK.NS,130551.0
2022-08-05,ICICIBANK.NS,133408.0
2022-08-08,ICICIBANK.NS,133209.0
2022-08-10,ICICIBANK.NS,135087.0
